Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-04-09 00:00:00-05:00,0.05887608153498922,0.06048169211607796,0.05887608153498922,0.059946488589048386,12153600,0.0,0.0
1986-04-10 00:00:00-05:00,0.059946464209249505,0.06101687082798194,0.058876057590517075,0.06048166751861572,13881600,0.0,0.0
1986-04-11 00:00:00-05:00,0.06101691112191717,0.06262313770409708,0.06101691112191717,0.06155211478471756,17222400,0.0,0.0
1986-04-14 00:00:00-05:00,0.061552079185156434,0.06262310148509426,0.061552079185156434,0.062087282538414,12153600,0.0,0.0
1986-04-15 00:00:00-05:00,0.06208728253841401,0.06208728253841401,0.05994646912538373,0.062087282538414,9302400,0.0,0.0
1986-04-16 00:00:00-05:00,0.06208730604688761,0.06476393942006721,0.061552102490982835,0.06422873586416245,31910400,0.0,0.0
1986-04-17 00:00:00-05:00,0.06422874469187834,0.06476394832134247,0.06422874469187834,0.06476394832134247,22003200,0.0,0.0
1986-04-18 00:00:00-05:00,0.06476394262448805,0.06476394262448805,0.06208730911887271,0.06262312829494476,21628800,0.0,0.0
1986-04-21 00:00:00-05:00,0.06262312829494476,0.06315833187733058,0.06101690195410107,0.06262312829494476,22924800,0.0,0.0
1986-04-22 00:00:00-05:00,0.06262313770409708,0.06262313770409708,0.06155211478471757,0.06155211478471756,15552000,0.0,0.0
1986-04-23 00:00:00-05:00,0.061552136286580336,0.06208734013634223,0.061016932436818445,0.061819735914468765,15609600,0.0,0.0
1986-04-24 00:00:00-05:00,0.061819690879547466,0.06904555547836151,0.061552091446602085,0.06797514855861664,62352000,0.0,0.0
1986-04-25 00:00:00-05:00,0.06851035228140819,0.07520101344602624,0.06851035228140819,0.0722573921084404,85795200,0.0,0.0
1986-04-28 00:00:00-04:00,0.07225740103755697,0.07332780809368389,0.07172158191586975,0.07279260456562042,28886400,0.0,0.0
1986-04-29 00:00:00-04:00,0.07279261093546141,0.07279261093546141,0.07011597746729702,0.07065118104219437,30326400,0.0,0.0
1986-04-30 00:00:00-04:00,0.07065119951872549,0.07118640323358803,0.06743997722955025,0.06904558837413788,30902400,0.0,0.0
1986-05-01 00:00:00-04:00,0.06904555547836151,0.06904555547836151,0.06690474163887176,0.06797514855861664,54345600,0.0,0.0
1986-05-02 00:00:00-04:00,0.06797514855861664,0.06904555547836151,0.06743994509874421,0.06797514855861664,20246400,0.0,0.0
1986-05-05 00:00:00-04:00,0.06797516952874005,0.06797516952874005,0.067439965903759,0.067439965903759,3254400,0.0,0.0
1986-05-06 00:00:00-04:00,0.06797514855861664,0.06904555547836151,0.06797514855861664,0.06797514855861664,9734400,0.0,0.0
1986-05-07 00:00:00-04:00,0.06797514855861664,0.06851035201848908,0.06690474163887176,0.06797514855861664,5155200,0.0,0.0
1986-05-08 00:00:00-04:00,0.06797516487801378,0.06851036846637726,0.0674399612896503,0.06851036846637726,3542400,0.0,0.0
1986-05-09 00:00:00-04:00,0.06851035201848908,0.06851035201848908,0.06797514855861664,0.06797514855861664,6076800,0.0,0.0
1986-05-12 00:00:00-04:00,0.06797516487801378,0.0701159792314677,0.06797516487801378,0.06851036846637726,10483200,0.0,0.0
1986-05-13 00:00:00-04:00,0.06851038465927534,0.06958079208900042,0.06851038465927534,0.06904558837413788,3830400,0.0,0.0
1986-05-14 00:00:00-04:00,0.06904557205474074,0.06904557205474074,0.06851036846637726,0.06851036846637726,9302400,0.0,0.0
1986-05-15 00:00:00-04:00,0.06851036846637726,0.06958077564310422,0.06851036846637726,0.06851036846637726,3801600,0.0,0.0
1986-05-16 00:00:00-04:00,0.06851038465927534,0.07065119951872549,0.06851038465927534,0.06904558837413788,11952000,0.0,0.0
1986-05-19 00:00:00-04:00,0.06904555547836151,0.06904555547836151,0.06743994509874421,0.06797514855861664,11001600,0.0,0.0
1986-05-20 00:00:00-04:00,0.06797516952874005,0.06797516952874005,0.06690476227877795,0.067439965903759,61977600,0.0,0.0
1986-05-21 00:00:00-04:00,0.06743998580818716,0.06797518959112978,0.06636957824230194,0.06636957824230194,8092800,0.0,0.0
1986-05-22 00:00:00-04:00,0.06636957824230194,0.06690478202524455,0.06636957824230194,0.06636957824230194,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06636957824230194,0.06743998580818716,0.06636957824230194,0.06636957824230194,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.06636955411292333,0.06851036846637726,0.06636955411292333,0.06851036846637726,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.06851036674260494,0.07065118104219437,0.06851036674260494,0.07065118104219437,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.07065116612911362,0.07332779903229313,0.07011596266718727,0.0722573921084404,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07279263202396243,0.07600385440365867,0.07279263202396243,0.07493344694375992,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07493341867787426,0.07493341867787426,0.07279260456562042,0.07279260456562042,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.07279260456562042,0.07279260456562042,0.07172158191586975,0.07279260456562042,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.07279259557036676,0.07332779903229313,0.07172157305296635,0.0722573921084404,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.07225738781086931,0.07332779467105865,0.07172156878726357,0.07332779467105865,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.07332779467105865,0.07332779467105865,0.07225738781086931,0.07332779467105865,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.07332780522120101,0.07332780522120101,0.07011596858501434,0.07011596858501434,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.07011596858501434,0.07011596858501434,0.06904556157081868,0.07011596858501434,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.07011596858501434,0.07011596858501434,0.06904556157081868,0.07011596858501434,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.07011598402866426,0.07011598402866426,0.06690476227877795,0.067439965903759,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.067439965903759,0.06797516952874005,0.06690476227877795,0.067439965903759,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06743996451108838,0.06797516812501721,0.06636955728323075,0.06690476089715958,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06743994509874421,0.06904555547836151,0.06743994509874421,0.06797514855861664,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06797516952874005,0.06797516952874005,0.0663695586537969,0.067439965903759,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06743996451108838,0.06797516812501721,0.06636955728323075,0.06690476089715958,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06690476672377879,0.06743997038431757,0.06690476672377879,0.06717237085103989,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06717234566579883,0.06797514855861664,0.06583433471912689,0.06797514855861664,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06797516952874005,0.0685103731537211,0.06690476227877795,0.067439965903759,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06743998580818716,0.06797518959112978,0.06636957824230194,0.06636957824230194,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06636955008778152,0.06690475364368628,0.06422873586416245,0.06422873586416245,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06422871937490533,0.06476392279340884,0.06315831253789832,0.06369351595640182,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06369353651881973,0.06743996165781646,0.06315833292753448,0.06583435088396072,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06583435088396072,0.06583435088396072,0.06529914729267547,0.06583435088396072,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06583435088396072,0.06583435088396072,0.06529914729267547,0.06583435088396072,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06636955728323075,0.06743996451108838,0.06636955728323075,0.06690476089715958,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.06690475364368628,0.06690475364368628,0.06422873586416245,0.06422873586416245,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06422873904210223,0.06422873904210223,0.06208730911887271,0.06262312829494476,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.06262312181781884,0.06262312181781884,0.0594112850620188,0.059946488589048386,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.0599464993394392,0.060481702962448494,0.055664870355364805,0.0583408884704113,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.05834087800795964,0.06101689564310754,0.05834087800795964,0.059946488589048386,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.05834090380761053,0.060481718862445084,0.05834090380761053,0.059143707156181335,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.059143681001512884,0.06101689564310754,0.05834087800795964,0.059946488589048386,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.0604816724786413,0.06208728253841401,0.0604816724786413,0.062087282538414,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06208729587046373,0.063158318400383,0.06155209240228154,0.063158318400383,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.06315831253789832,0.06422871937490533,0.06155208668889005,0.06369351595640182,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06369351595640182,0.06476392279340884,0.06369351595640182,0.06369351595640182,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06369353651881973,0.06583435088396072,0.06369353651881973,0.06583435088396072,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.06583434653187675,0.06690475364368628,0.06422873586416245,0.06422873586416245,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06529917067641672,0.06743998580818716,0.06529917067641672,0.06636957824230194,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06636955728323075,0.06743996451108838,0.06636955728323075,0.06690476089715958,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06690476425019604,0.06690476425019604,0.0652991533279419,0.0652991533279419,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06529912621191235,0.06583432963041586,0.0626231091193948,0.06369351595640182,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06369354502969786,0.06369354502969786,0.05941130013351599,0.06155211478471756,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.06155212846099675,0.06208733224271418,0.061016924679279334,0.06101692467927933,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.06101687082798194,0.06155207413734816,0.059946464209249505,0.06048166751861572,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.06048166751861572,0.06048166751861572,0.058876057590517075,0.06048166751861572,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.06048169211607796,0.06101689564310754,0.059946488589048386,0.059946488589048386,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.05994650964924622,0.0604817133643017,0.058340898504079794,0.05941130593419075,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.05941127079851618,0.05994647419705373,0.05834086400144109,0.05887606739997864,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.05887610221913527,0.0604817133643017,0.05887610221913527,0.05941130593419075,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06048170745911678,0.062087318447517956,0.06048170745911678,0.06155211478471756,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.06155209240228154,0.063158318400383,0.06155209240228154,0.063158318400383,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.06315831253789832,0.06369351595640182,0.0626231091193948,0.06369351595640182,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06369354240568775,0.06583435696869328,0.06369354240568775,0.0652991533279419,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06529912945994654,0.06583433290507153,0.06476392601482156,0.06556673347949982,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06556675606253023,0.06583435558027073,0.06476394832134247,0.06476394832134247,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06476394832134247,0.0650315524330661,0.0636935410624142,0.06476394832134247,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06476393942006721,0.06476393942006721,0.06422873586416245,0.06422873586416245,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06422873586416245,0.06529914297597197,0.06422873586416245,0.06422873586416245,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06422872533674738,0.06476392880492958,0.06208729587046373,0.063158318400383,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.063158318400383,0.063158318400383,0.06208729587046373,0.063158318400383,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06315833187733058,0.06315833187733058,0.06262312829494476,0.06262312829494476,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06262312829494476,0.06315833187733058,0.06208730911887271,0.06262312829494476,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06262312829494476,0.06315833187733058,0.06262312829494476,0.06262312829494476,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06262315161834711,0.06315835540006454,0.059946517115844485,0.06101692467927933,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.06101691707935717,0.06101691707935717,0.0586084980646156,0.05941130593419075,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05887607550711908,0.05887607550711908,0.056200058145948084,0.05780566856265068,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05887608762455778,0.06262312829494476,0.05887608762455778,0.06262312829494476,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.06262313512418499,0.0652991533279419,0.06208731588968025,0.0652991533279419,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.0652991519508066,0.06583435558027073,0.06476394832134247,0.06476394832134247,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06476394370139023,0.06743996165781646,0.06476394370139023,0.06583435088396072,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06583435558027073,0.06636955920973486,0.06476394832134247,0.06476394832134247,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06476391489812454,0.0652991182513821,0.06208728253841401,0.062087282538414,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06208727744671438,0.06262309634945279,0.06048166751861572,0.06048166751861572,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06048170745911678,0.06155211478471757,0.05941130013351599,0.06155211478471756,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06155211478471757,0.062087318447517956,0.06048170745911678,0.06155211478471756,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.06155209240228154,0.06422872533674738,0.061016888934099345,0.063158318400383,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06315831253789832,0.06476392279340884,0.06315831253789832,0.06369351595640182,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06369351595640182,0.06422871937490533,0.06315831253789832,0.06369351595640182,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06369352186856518,0.06369352186856518,0.063158318400383,0.063158318400383,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06315832875235292,0.06476393942006721,0.06315832875235292,0.06422873586416245,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.0642287615140528,0.0642287615140528,0.06315835397477376,0.0634259581565857,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.063425908811971,0.06369350819160939,0.06208728253841401,0.062087282538414,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06208728253841401,0.06262310148509426,0.061552079185156434,0.062087282538414,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06208727744671438,0.06208727744671438,0.06048166751861572,0.06048166751861572,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.06048166751861572,0.06155207413734816,0.06048166751861572,0.06048166751861572,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.06048169211607796,0.061552099170137126,0.05887608153498922,0.059946488589048386,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.059946488589048386,0.06101689564310754,0.0594112850620188,0.059946488589048386,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.059946464209249505,0.06101687082798194,0.059946464209249505,0.06048166751861572,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06208731588968025,0.06636956060944466,0.06208731588968025,0.0652991533279419,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06529911791822962,0.06797513467086458,0.06529911791822962,0.06663712859153748,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06663715820409648,0.06931317155193109,0.06583435052455985,0.06851036846637726,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06851036674260494,0.07225740736056406,0.06851036674260494,0.07065118104219437,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07065119194143397,0.07546864045236741,0.06958078462650934,0.07386302947998047,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07386301808525612,0.07386301808525612,0.07065118104219437,0.07065118104219437,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07118640224909363,0.07225742525784527,0.07118640224909363,0.07172160595655441,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07172160897020773,0.0754686506737093,0.07172160897020773,0.07493344694375992,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07493344694375992,0.0754686506737093,0.07439824321381054,0.07493344694375992,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.0749334229339862,0.07760943613231497,0.0749334229339862,0.07707423716783524,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.0770742209706852,0.07867982671467136,0.07546861063271748,0.07760941982269287,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.0781446369162892,0.08082064986228943,0.0781446369162892,0.08082064986228943,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08082064986228943,0.08162345742127518,0.08028545094827506,0.08082064986228943,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08082064986228943,0.08135585796426799,0.08001785149126787,0.08082064986228943,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08082068873057593,0.08082068873057593,0.07814467449762692,0.08028548955917358,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08082065674163028,0.08296209573745728,0.08082065674163028,0.08296209573745728,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08296207830537371,0.08617329895194191,0.08296207830537371,0.08483528345823288,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08483528151179343,0.08510289011717312,0.0813558459279762,0.08242686837911606,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08242686851582456,0.08510289025831991,0.0818916696801032,0.08403248339891434,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08403250284456175,0.08510290995166624,0.08242688758992255,0.08296209573745728,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08349726675544968,0.08510288147278497,0.08349726675544968,0.08456767350435257,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08456767576097107,0.08777889609336853,0.08456767576097107,0.08777889609336853,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08777895611989908,0.09366681760974536,0.08724374777118964,0.09313160926103592,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.0931315704570361,0.09741319871086399,0.09259637151928991,0.09527238458395004,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09527240095882554,0.09580760917652485,0.09313158646396064,0.09473720192909241,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09473719371349397,0.09473719371349397,0.09045494031342076,0.09099014848470688,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09152596443891525,0.09259637150217437,0.09152596443891525,0.09152596443891525,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09152596443891525,0.09366677856543348,0.09045493259406369,0.09152596443891525,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09152597240499238,0.09206117138922135,0.08991974148269324,0.09018734097480774,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.09018734082176039,0.09099014848470688,0.08831412600420703,0.09099014848470688,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09099014071967555,0.09259637150217437,0.08991973365641644,0.09152596443891525,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09152592085737865,0.09206111954018247,0.08670847117900848,0.08670847117900848,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08670850274076405,0.09045492244796217,0.08670850274076405,0.08991972357034683,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.0899197420438722,0.09687799960374832,0.0899197420438722,0.09687799960374832,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09741320884958592,0.10116025414928632,0.09741320884958592,0.10008922219276428,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.1000891988590234,0.10865306985514046,0.09687797808306019,0.10811787098646164,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10811785928898755,0.10972346490927397,0.10758265129025048,0.1091882660984993,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.1091882779117827,0.10972347678046153,0.10811787098646163,0.10811787098646164,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10811785582226816,0.10865305461588207,0.10544184347827436,0.10651224106550217,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10651228590745157,0.10704749411435166,0.10383627243684915,0.10437148064374924,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10490667074918748,0.10704748501895948,0.10490667074918748,0.10490667074918747,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10490666338047379,0.1059770704401737,0.1038362563207739,0.10410385578870773,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10410386734227466,0.10651228119689682,0.10330106884937765,0.10544188320636749,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10544187891061309,0.10597707788407348,0.10490667074918748,0.10490667074918747,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.104906697950746,0.10597710536318102,0.10223068401364228,0.103836290538311,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.1038362471674979,0.10437145524415097,0.10276584020215553,0.1033010482788086,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10330105738490623,0.10437146444460613,0.10223065032520634,0.10410385578870773,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10410386310103167,0.10544187891061309,0.10383626361430148,0.10490667074918747,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.10490667099090321,0.10490667099090321,0.1011602506041527,0.10116025060415268,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10116025271030807,0.10169545169614445,0.0968779992901066,0.0984836146235466,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09901880162655105,0.10116024046832837,0.09901880162655105,0.09955400973558426,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.09955399794429996,0.10116022848680037,0.09955399794429996,0.10062440484762192,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10062441505675947,0.10169543766228095,0.10008920695681582,0.1014278382062912,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10169547571344098,0.104906697950746,0.10169547571344098,0.103836290538311,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10383626361430148,0.10597707788407348,0.10383626361430148,0.10490667074918747,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10490671785039041,0.1059771254658699,0.10490671785039041,0.1059771254658699,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10597703292881808,0.10597703292881808,0.10544183418238798,0.10570943355560303,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10570948270399981,0.10651228119689682,0.10544188320636748,0.10544188320636749,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.105441879153562,0.1065122771029491,0.1011602506041527,0.10116025060415268,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10116025344988763,0.10276585960710075,0.10008922150077046,0.10223066061735153,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10223064131346621,0.10490665413284028,0.10223064131346621,0.1033010482788086,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10330106778481545,0.10437147495227936,0.10169545243963685,0.10223066061735153,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10223063749117746,0.1091882779117827,0.10169542943453522,0.10811787098646164,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10811791678503077,0.11025873154251847,0.1075827085016752,0.1097235232591629,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.10972347874318386,0.11561133712530136,0.10972347874318386,0.11561133712530136,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11614655817565814,0.12042881155252691,0.11614655817565814,0.11935777962207794,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.11935774016101425,0.1247103989170381,0.11882254135753659,0.12417519092559814,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12417517692571578,0.13327425384411284,0.12310477025147903,0.1322038471698761,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13113346842137777,0.13113346842137777,0.1263160171740196,0.12845683097839355,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.12845683097839355,0.12899202983550542,0.12578080912894452,0.12845683097839355,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.1284568501116168,0.13862632819665674,0.1284568501116168,0.13541510701179504,117014400,0.0,0.0
